Store,Baseline_Sales,Sales_Disc_10,Sales_Price_0,Disc_Uplift_Ratio,Disc_Uplift_Diff,Sales_Inc_10,Inc_Uplift_Ratio,Inc_Uplift_Diff,Sales_Promo_1,Promo_Uplift_Ratio,Promo_Uplift_Diff,ABV_Mean,Store_Segment
564,4958.1494751060645,4451.331539170731,4958.1494751060645,0.8977808276091774,-506.8179359353335,5466.147252419751,1.1024571324168921,507.99777731368613,5244.010902957409,1.0576548628246487,285.86142785134416,10.001777633935097,2
565,7280.539122390947,6536.376308390744,7280.539122390947,0.8977874026235824,-744.1628140002031,8026.4343022328785,1.1024505420962531,745.8951798419312,7700.27060677771,1.0576511543075016,419.73148438676253,9.02395877215674,3
566,5432.397027923004,4877.111674934082,5432.397027923004,0.8977826270549251,-555.2853529889226,5988.9750514940015,1.1024553287821448,556.5780235709972,5745.595619794871,1.0576538478800424,313.1985918718665,10.00832864013113,1
567,6212.993266824375,5577.932102159515,6212.993266824375,0.8977849906813988,-635.0611646648595,6849.532815316505,1.1024529596532917,636.53954849213,6571.187952592554,1.0576525147195697,358.1946857681796,9.37259673858982,1
568,4215.597463726074,3784.66727419189,4215.597463726074,0.8977771968879367,-430.93018953418414,4647.530832573272,1.102460771590232,431.9333688471979,4458.655790099532,1.057656910666851,243.05832637345793,10.705621701507718,2
569,6118.043017346746,5492.685631464592,6118.043017346746,0.8977847353951172,-625.3573858821537,6744.856197248428,1.1024532155338647,626.8131799016819,6470.764463393727,1.0576526587091486,352.7214460469813,9.428556844204705,1
570,6314.5646027226885,5669.122993776286,6314.5646027226885,0.8977852552703154,-645.4416089464021,6961.508760540296,1.102452694448428,646.9441578176074,6678.614189064932,1.0576523654830097,364.04958634224386,9.859218197639512,1
571,5715.288935266428,5131.092436668298,5715.288935266428,0.8977835582391434,-584.1964985981294,6300.845407837979,1.1024543954301855,585.5564725715512,6044.794332360989,1.0576533226625402,329.505397094561,9.924360003558641,1
572,5197.623382820298,4666.331558322552,5197.623382820298,0.89778177729194,-531.2918244977454,5730.152022422795,1.1024561805233262,532.5286396024976,5497.28886185743,1.05765432717338,299.6654790371322,9.939715696239052,1
573,3564.80210380269,3200.3822630064024,3564.80210380269,0.8977727710585816,-364.41984079628764,3930.0702918589677,1.1024652077226487,365.2681880562777,3770.3464790922776,1.0576594069753062,205.5443752895876,11.33914216674172,2
574,6032.665936605156,5416.033965444788,6032.665936605156,0.89778449898597,-616.6319711603683,6650.733389549427,1.1024534524933571,618.0674529442704,6380.465971363955,1.0576527920514227,347.8000347587986,9.443641981915956,1
575,4929.7302469442675,4425.816715207707,4929.7302469442675,0.8977807087824095,-503.9135317365608,5434.816858782577,1.1024572515202817,505.0866118383092,5213.953498495109,1.0576549298467233,284.22325155084127,10.481147193623652,2
576,8378.70089468542,7522.307528742544,8378.70089468542,0.8977892424246718,-856.3933659428767,9237.08789237975,1.1024486980122183,858.3869976943297,8861.7339782306,1.0576501166011985,483.0330835451805,8.676522233696186,3
577,5676.831015206137,5096.564860664618,5676.831015206137,0.8977834370994663,-580.2661545415185,6258.447994118785,1.1024545168518687,581.6169789126479,6004.119573305257,1.057653390989169,327.28855809912056,9.723455471446876,1
578,6853.844409050095,6153.289180377878,6853.844409050095,0.8977865287185138,-700.5552286722168,7556.030487753464,1.1024514180357192,702.1860787033684,7248.9798290059425,1.0576516472177417,395.1354199558473,9.26428885357305,3
579,8161.5223810444495,7327.324346491675,8161.5223810444495,0.89778891785064,-834.1980345527745,8997.662377965013,1.102449023341839,836.1399969205631,8632.036592085451,1.0576502996712716,470.51421104100154,9.09831121337613,3
580,11705.035398903978,10508.695436045415,11705.035398903978,0.8977927086858204,-1196.339962858563,12904.16036854837,1.1024452236818245,1199.124969644392,12379.809170174,1.057648161519717,674.7737712700218,7.801201603658078,0
581,5529.174710362321,4963.998817573232,5529.174710362321,0.8977829563370673,-565.1758927890887,6095.666298309533,1.102454998733453,566.4915879472119,5847.951881106455,1.0576536621544457,318.7771707441343,9.73883434929116,1
582,7780.769715057603,6985.484054742793,7780.769715057603,0.897788305085582,-795.2856603148102,8577.90675209593,1.1024496375333768,797.1370370383274,8229.336109985463,1.057650645290244,448.5663949278596,8.61310364480744,3
583,4645.530637945864,4170.661897044756,4645.530637945864,0.8977794405181055,-474.86874090110814,5121.5048444394015,1.102458522737028,475.97420649353717,4913.371704117764,1.0576556451881098,267.8410661718999,10.776630514806836,2
584,4492.726236153875,4033.4738851008246,4492.726236153875,0.8977786922876907,-459.25235105305046,4953.047698792092,1.1024592727092777,460.3214626382169,4751.759161998991,1.0576560672138502,259.03292584511564,10.449395908195385,2
585,7194.973886079026,6459.555716028986,7194.973886079026,0.8977872356878264,-735.4181700500394,7932.104064970701,1.1024507094206262,737.1301788916753,7609.773113281499,1.0576512484645753,414.79922720247305,8.942176671454057,3
586,16166.047578636244,14513.79859418766,16166.047578636244,0.8977951180452998,-1652.2489844485845,17822.142898387865,1.102442808713503,1656.095319751621,17097.968531648206,1.0576468025643766,931.9209530119624,7.050952048385055,0
587,6224.902957445507,5588.62463954731,6224.902957445507,0.8977850221524891,-636.2783178981972,6862.662492629792,1.1024529281089388,637.7595351842847,6583.784156331171,1.0576524969688743,358.88119888566416,9.19040606782575,1
588,5930.051980355348,5323.907007775231,5930.051980355348,0.8977842058403349,-606.1449725801167,6537.608021623496,1.1024537463214177,607.556041268148,6271.937014528201,1.0576529573948803,341.885034172853,9.403896394280045,1
589,5178.350645185904,4649.028466724584,5178.350645185904,0.897781704112021,-529.3221784613197,5708.905053535609,1.1024562538736034,530.5544083497052,5476.905181242504,1.0576543684491806,298.5545360566002,10.511428940302105,2
590,3929.124168689643,3527.471137430236,3929.124168689643,0.8977754293284761,-401.6530312594068,4331.712223815454,1.1024625432644635,402.5880551258115,4155.669247061307,1.0576579076265784,226.5450783716642,10.727247357483959,2
591,4881.911001338697,4382.884527650591,4881.911001338697,0.8977805057176861,-499.0264736881063,5382.099178354184,1.102457455057728,500.1881770154869,5163.377796788308,1.0576550443816835,281.4667954496108,10.259182533924506,2
592,5038.617257849125,4523.575630378812,5038.617257849125,0.8977811567909858,-515.041627470313,5554.857870952301,1.1024568024687684,516.2406131031757,5329.117109161272,1.0576546771556439,290.49985131214726,9.978943197651715,1
593,10017.576685419437,8993.692573395263,10017.576685419437,0.8977912379233957,-1023.8841120241741,11043.844337481072,1.1024466978680947,1026.267652061635,10595.079874365143,1.0576489910764806,577.5031889457059,8.102000075263172,0
594,4714.312380258367,4232.414244328162,4714.312380258367,0.8977797614879744,-481.89813593020517,5197.332345785768,1.1024582010199606,483.0199655274009,4986.118248694495,1.0576554641508997,271.80586843612855,10.461879555629537,2
595,12090.435630242167,10854.70831865852,12090.435630242167,0.8977929870043156,-1235.727311583647,13329.03963996768,1.1024449447154208,1238.6040097255118,12787.425118335734,1.057648004539238,696.9894880935663,7.453748098257457,0
596,6289.485083547142,5646.60656534979,6289.485083547142,0.8977851907338047,-642.8785181973517,6933.8601838960785,1.1024527591351758,644.3751003489369,6652.089005225043,1.0576524018836533,362.6039216779018,9.430051817263935,1
597,6301.993975997986,5657.837067003059,6301.993975997986,0.8977852229868376,-644.1569089949271,6947.6504431606445,1.1024527268070599,645.6564671626584,6665.318950726374,1.0576523836919174,363.32497472838804,9.15566767110156,1
598,6718.672326682709,6031.931490201214,6718.672326682709,0.8977862287234704,-686.7408364814955,7407.011854129218,1.1024517187291332,688.3395274465083,7106.015990276879,1.0576518164244837,387.3436635941698,9.221216668098142,3
599,7295.8116553436785,6550.088010465831,7295.8116553436785,0.8977874320081088,-745.7236448778476,8043.271299582758,1.1024505126433215,747.4596442390794,7716.423497964991,1.0576511377336946,420.61184262131246,8.723796654427682,3
600,5873.204010687353,5272.8688187548805,5873.204010687353,0.897784039028773,-600.3351919324723,6474.936746491306,1.1024539135213065,601.7327358039529,6211.812143879237,1.0576530514819042,338.608133191884,9.547251256680735,1
601,4015.0888884771725,3604.650386631592,4015.0888884771725,0.8977759862244917,-410.4385018455805,4426.482866231183,1.1024619850720272,411.3939777540104,4246.589251553736,1.0576575935195214,231.50036307656364,10.617772091354743,2
602,5628.365952533885,5053.052857615156,5628.365952533885,0.8977832820803481,-575.3130949187289,6205.018341401716,1.1024546722318618,576.6523888678303,5952.8608275456245,1.0576534784248797,324.49487501173917,9.571773524313084,1
603,7916.0808533582085,7106.9665895365215,7916.0808533582085,0.8977885296006749,-809.114263821687,8727.078686052635,1.1024494124956266,810.9978326944265,8372.447020281843,1.057650518656594,456.3661669236344,8.464912927724438,3
604,5660.024664716583,5081.476094996511,5660.024664716583,0.897783383643781,-578.548569720072,6239.920060374622,1.102454570431996,579.895395658039,5986.344450373569,1.0576534211398751,326.3197856569859,9.553178010223474,1
605,4921.524390141679,4418.449485155158,4921.524390141679,0.8977806742166651,-503.0749049865208,5425.770422957801,1.1024572861664932,504.24603281612235,5205.274629545155,1.0576549493429022,283.75023940347637,10.20617228539696,2
606,5719.249318263729,5134.648074225625,5719.249318263729,0.8977835706215411,-584.6012440381037,6305.211478498062,1.1024543830189626,585.9621602343332,6048.983004653487,1.0576533156784744,329.7336863897581,9.62669726304985,1
607,4456.898116577589,4001.3073477581947,4456.898116577589,0.8977785094245686,-455.5907688193938,4913.549473041056,1.1024594559980936,456.6513564634679,4713.865793639477,1.0576561703544642,256.967677061888,11.26860750517913,2
608,8179.789526625299,7343.72461609607,8179.789526625299,0.8977889458148246,-836.0649105292287,9017.800745496223,1.1024489953125551,838.0112188709236,8651.356715065898,1.0576502838985824,471.56718844059924,8.781181619957362,3
609,4860.625243565961,4363.774143673974,4860.625243565961,0.8977804140424791,-496.85109989198645,5358.632982647226,1.1024575469463482,498.00773908126484,5140.865059038387,1.0576550960894138,280.239815472426,10.143181583040182,2
610,5295.794158269861,4754.469421872146,5295.794158269861,0.8977821417865368,-541.3247363977152,5838.379065781983,1.102455815180208,542.5849075121214,5601.118518569629,1.05765412158684,305.32436029976725,10.088392819287757,1
611,4779.176393311747,4290.649248641793,4779.176393311747,0.8977800557113508,-488.5271446699544,5268.840799508696,1.10245790611165,489.66440619694913,5054.721233416442,1.0576552981995617,275.54484010469514,10.091721993603912,2
612,4291.795699056663,3853.078159585555,4291.795699056663,0.8977776273070179,-438.71753947110756,4731.534546318552,1.1024603401691615,439.73884726188953,4539.246338358114,1.0576566678968062,247.4506393014517,10.354981548021946,2
613,8859.145488738386,7953.6513770503925,8859.145488738386,0.8977899039090119,-905.4941116879936,9766.747535732284,1.1024480349879826,907.6020469938976,9369.87295381993,1.057649743503002,510.7274650815434,8.531274415632206,3
614,7666.87375252185,6883.22809558534,7666.87375252185,0.897788109960889,-783.64565693651,8452.343688960851,1.1024498331123083,785.4699364390008,8108.874815503092,1.0576507553467742,442.0010629812414,8.903282471270902,3
615,9864.921553621607,8856.638576267012,9864.921553621607,0.8977910800532991,-1008.2829773545945,10875.55175251953,1.1024468561057033,1010.630198897923,10433.625206646162,1.057649080120234,568.703653024555,8.197813463579982,0
616,7115.889496778624,6388.553637445599,7115.889496778624,0.897787077825999,-727.3358593330249,7844.918549824728,1.1024508676499456,729.0290530461043,7526.130043796187,1.0576513375036642,410.2405470175636,8.917010185700983,3
617,5138.26110799193,4613.036022509002,5138.26110799193,0.8977815501306453,-525.2250854829281,5664.708885579586,1.1024564082134387,526.4477775876567,5434.504753360178,1.0576544552995717,296.2436453682485,10.091208245070183,1
618,5019.066238456444,4506.022697017571,5019.066238456444,0.8977810777813816,-513.043541438873,5533.304114105234,1.1024568816623026,514.2378756487897,5308.439105726752,1.0576547217195726,289.37286727030823,10.132849989743242,2
619,4488.439026719122,4029.624822297373,4488.439026719122,0.8977786705599687,-458.81420442174885,4948.321322747283,1.10245929448758,459.88229602816136,4747.224823935293,1.057656079468976,258.785797216171,10.340711423975193,2
620,6458.708307898581,5798.535419828198,6458.708307898581,0.8977856164733382,-660.1728880703822,7120.4180383634075,1.1024523324045459,661.7097304648269,6831.066803981133,1.0576521617530215,372.35849608255194,9.20228436324086,1
621,7258.8882820215385,6516.9381527331725,7258.8882820215385,0.8977873607552286,-741.950129288366,8002.565626155984,1.1024505840620733,743.6773441344458,7677.371741888521,1.0576511779225837,418.48345986698223,8.700460156284528,3
622,4341.774945193263,3897.949598729502,4341.774945193263,0.8977779014190692,-443.825346463761,4786.633490112311,1.1024600654189933,444.85854491904774,4592.1065500181885,1.0576565132888947,250.3316048249253,10.496787953993108,2
623,7269.015718624347,6526.030579897144,7269.015718624347,0.8977873803706932,-742.9851387272029,8013.730481636758,1.1024505644009457,744.7147630124109,7688.082956718279,1.0576511668588384,419.06723809393225,8.803984319590242,3
624,6303.306384808848,5659.015349523118,6303.306384808848,0.8977852263633432,-644.2910352857298,6949.097290500167,1.1024527234226935,645.7909056913195,6666.707011029184,1.0576523817874603,363.40062622033656,9.42819434083415,1
625,5667.981339902749,5088.619609435051,5667.981339902749,0.8977834089909621,-579.3617304676982,6248.691789297253,1.1024545450258079,580.7104493945044,5994.759774072163,1.057653406843259,326.77843416941414,9.463443625574211,1
626,7243.038768780222,6502.708436924233,7243.038768780222,0.8977873299467833,-740.3303318559892,7985.092544692234,1.102450614942239,742.0537759120116,7660.6086114012105,1.0576511952995262,417.5698426209883,9.284411904309735,3
627,6121.225615738414,5495.542972883088,6121.225615738414,0.8977847440802346,-625.6826428553259,6748.3648097917485,1.1024532068285287,627.1391940533349,6474.130517058339,1.0576526538104665,352.90490131992556,9.473854384849925,1
628,6473.240351745465,5811.582309717865,6473.240351745465,0.8977856519958837,-661.6580420275995,7136.438693515741,1.102452296799307,663.1983417702759,6846.436521873644,1.0576521417171771,373.1961701281789,9.168629462023917,1
629,6096.815363423837,5473.6274132080125,6096.815363423837,0.8977846772342051,-623.1879502158245,6721.454057344695,1.1024532738301713,624.6386939208578,6448.3131787876155,1.057652691513752,351.4978153637785,9.437193919771097,1
630,7269.111112103318,6526.116224299915,7269.111112103318,0.8977873805551974,-742.9948878034029,8013.835646887184,1.1024505642160118,744.7245347838661,7688.183848986154,1.057651166754772,419.07273688283567,8.737647649103279,3
631,5902.1127725523675,5298.8231467815085,5902.1127725523675,0.8977841242586142,-603.289625770859,6506.806819937277,1.102453828093056,604.6940473849099,6242.387300351964,1.0576530034095646,340.2745277995964,9.432191517375891,1
632,7673.897824561513,6889.534317576144,7673.897824561513,0.8977881221620008,-784.363506985369,8460.087282160694,1.1024498208827929,786.189457599181,8116.303777791106,1.057650748464959,442.40595322959325,8.550043824124815,3
633,5236.404868732551,4701.149632214011,5236.404868732551,0.8977819229153501,-535.2552365185402,5772.9061469383505,1.1024560345609138,536.5012782057993,5538.305838148169,1.0576542450371473,301.9009694156175,9.871736877772795,1
634,6382.984400344342,5730.550386595101,6382.984400344342,0.8977854287542918,-652.4340137492409,7036.937240858553,1.102452520560591,653.952840514211,6750.977925287268,1.0576522676325315,367.99352494292543,9.526329176172267,1
635,5787.590587980656,5196.004964578509,5787.590587980656,0.8977837816256875,-591.5856234021467,6380.553386790065,1.1024541715236114,592.9627988094089,6121.263686368484,1.057653196665428,333.67309838782785,9.787587764972729,1
636,6767.558117596535,6075.821223671744,6767.558117596535,0.8977863386017794,-691.7368939247917,7460.905333004678,1.1024516085950335,693.3472154081428,7157.71971641577,1.0576517544496238,390.1615988192343,9.516937276681793,1
637,6319.854904115697,5673.872633984158,6319.854904115697,0.8977852688182993,-645.9822701315388,6967.340981744847,1.1024526808689052,647.4860776291507,6684.209440554234,1.0576523578415158,364.35453643853725,9.33352082584866,1
638,5062.500933287787,4545.018428576502,5062.500933287787,0.8977812524816243,-517.4825047112854,5581.188105845934,1.1024567065553688,518.6871725581468,5354.377516960497,1.0576546231830823,291.8765836727098,10.152170732064835,2
639,4768.100865571563,4280.705623889582,4768.100865571563,0.8977800060394578,-487.39524168198113,5256.630733779117,1.1024579558991758,488.5298682075536,5043.007276407306,1.0576553262160886,274.90641083574246,10.465836699420429,2
640,7548.384128832382,6776.84794082991,7548.384128832382,0.8977879007169953,-771.536188002472,8321.716406229012,1.1024500428433088,773.3322773966302,7983.555066369035,1.057650873366982,435.1709375366527,8.777868835144924,3
641,5382.834349273895,4832.614230680195,5382.834349273895,0.8977824538353255,-550.2201185937001,5934.33534689158,1.1024555024049882,551.5009976176852,5693.175987920638,1.057653945581403,310.3416386467434,10.001989412319304,1
642,4664.711747657712,4187.882724961932,4664.711747657712,0.8977795309784767,-476.8290226957806,5142.6507993629,1.1024584320660704,477.9390517051879,4933.658475080099,1.0576555941655845,268.9467274223871,9.938397854851647,2
643,8143.405974124847,7311.059410274387,8143.405974124847,0.8977888899933041,-832.3465638504595,8977.690190231733,1.1024490512640253,834.2842161068866,8612.875896830607,1.0576503153836945,469.4699227057599,8.407129086810944,3
644,8118.031970167649,7288.278592986911,8118.031970167649,0.897788850767041,-829.7533771807384,8949.716962823717,1.1024490905816047,831.6849926560681,8586.039253153047,1.0576503375085542,468.007282985398,8.40407098095518,3
645,10199.21443599153,9156.767207389603,10199.21443599153,0.897791419609408,-1042.4472286019263,11244.088418439063,1.102446515759128,1044.8739824475342,10787.187812817416,1.0576488885997941,587.9733768258866,7.979651387691788,0
646,6593.253336160712,5919.330139926306,6593.253336160712,0.8977859393725595,-673.9231962344056,7268.745384671986,1.1024520087536356,675.4920485112743,6973.367443176631,1.0576519796275963,380.1141070159192,9.002530222412107,3
647,6202.598874962731,5568.600002179789,6202.598874962731,0.8977849631156825,-633.9988727829423,6838.07365862195,1.1024529872831792,635.4747836592187,6560.194394338744,1.0576525302675102,357.5955193760128,9.169658260506548,1
648,5710.741133063172,5127.009413302073,5710.741133063172,0.8977835439989569,-583.7317197610992,6295.831744820785,1.1024544097035227,585.0906117576133,6039.984380118108,1.0576533306944582,329.24324705493564,9.568064963718593,1
649,4190.779118141196,3762.3853277911458,4190.779118141196,0.8977770533179371,-428.39379035005004,4620.170183220983,1.1024609154944538,429.39106507978704,4432.406834741462,1.0576569916448948,241.62771660026647,10.599782851955311,2
650,6022.839343542269,5407.21163604413,6022.839343542269,0.897784471346024,-615.627707498139,6639.9001949594885,1.1024534801976476,617.06085141722,6370.0729416695485,1.0576528076412308,347.23359812727995,9.427461315272607,1
651,8218.592092641637,7378.561615735328,8218.592092641637,0.8977890048030959,-840.0304769063086,9060.578109487358,1.102448936186963,841.9860168457217,8692.395986586156,1.0576502506273222,473.8038939445196,8.791125837331935,3
652,6219.010251052303,5583.334159262891,6219.010251052303,0.8977850065962103,-635.6760917894117,6856.166158181991,1.1024529437014317,637.1559071296879,6577.551775267558,1.0576525057431103,358.54152421525487,9.514445272270803,1
653,5031.222699119705,4516.936784904499,5031.222699119705,0.8977811269802888,-514.2859142152056,5546.705839713206,1.1024568323488628,515.483140593501,5321.296304131487,1.0576546939698248,290.0736050117821,10.118804759097419,2
654,6350.64138104611,5701.512777300124,6350.64138104611,0.8977853472118027,-649.1286037459859,7001.2811167633,1.1024526022929062,650.63973571719,6716.77054966664,1.0576523136250877,366.12916862053044,9.44536829842559,1
655,6451.569060461757,5792.125793199989,6451.569060461757,0.8977855989633367,-659.4432672617677,7112.547471605035,1.10245234995531,660.9784111432782,6823.516027213259,1.0576521716292193,371.94696675150226,9.66435101289254,1
656,4055.10912097841,3640.580608994246,4055.10912097841,0.8977762374285635,-414.52851198416374,4470.602630166239,1.1024617332831672,415.49350918782875,4288.916379796505,1.0576574518324386,233.80725881809485,10.691419867847648,2
657,7219.554590869309,6481.624308182173,7219.554590869309,0.8977872840492945,-737.9302826871362,7959.202730443745,1.1024506609465743,739.6481395744358,7635.770729460359,1.0576512211871691,416.21613859104946,9.180247472024305,3
658,5927.603668236013,5321.708909629295,5927.603668236013,0.8977841987220739,-605.8947586067179,6534.908913047825,1.1024537534562495,607.3052448118124,6269.347573773445,1.0576529614098056,341.7439055374325,9.632259842760396,1
659,6451.461484785423,5792.029211602886,6451.461484785423,0.8977855986991962,-659.4322731825368,7112.428876255925,1.1024523502200658,660.9673914705027,6823.402250526734,1.0576521717782033,371.9407657413112,9.343153731820376,1
660,4968.237261220293,4460.388368068962,4968.237261220293,0.8977808694614168,-507.84889315133023,5477.26839575577,1.1024570904672233,509.0311345354776,5254.68018171608,1.057654839218655,286.4429204957878,10.220572396830987,2
661,5745.434111363282,5158.156819172519,5745.434111363282,0.8977836520604684,-587.2772921907626,6334.078549427867,1.10245430139045,588.6444380645853,6076.677173983982,1.0576532697443297,331.2430626207006,9.549457213855948,1
662,7066.9038406163645,6344.574244811231,7066.9038406163645,0.8977869782727746,-722.3295958051331,7790.9149758570875,1.1024509674349234,724.011135240723,7474.320695852689,1.057651393654847,407.4168552363244,9.434058061473971,3
663,6122.311248356021,5496.517655410323,6122.311248356021,0.8977847470407948,-625.793592945698,6749.561650784803,1.1024532038610766,627.2504024287819,6475.278729054073,1.0576526521406162,352.967480698052,9.64970682275739,1
664,5758.039676680861,5169.474113864739,5758.039676680861,0.8977836910016931,-588.5655628161221,6347.975384386594,1.102454262358573,589.935707705733,6090.009364889004,1.0576532477802416,331.96968820814345,9.858927671944699,1
665,10314.90223459766,9260.631879551014,10314.90223459766,0.8977915319923759,-1054.270355046645,11371.626867010325,1.1024464031145405,1056.7246324126663,10909.5442306012,1.057648825212228,594.64199600354,8.234199817194598,0
666,6271.750823723638,5630.684721345614,6271.750823723638,0.8977851447871437,-641.066102378024,6914.309289059281,1.1024528051887983,642.5584653356427,6633.332485261876,1.0576524277990307,361.5816615382382,9.641848096055737,1
667,7039.479501830461,6319.9526339623735,7039.479501830461,0.8977869219335051,-719.5268678680877,7760.6813845537,1.1024510239053478,721.2018827232387,7445.315529410236,1.0576514254319862,405.83602757977496,9.130994235098168,3
668,9379.734395759178,8421.03684734246,9379.734395759178,0.897790544170401,-958.6975484167178,10340.663733851738,1.102447393236105,960.9293380925592,9920.470290518351,1.0576493823752253,540.7358947591729,8.456890175325892,3
669,4183.578574287873,3755.9206691519453,4183.578574287873,0.8977770113451917,-427.6579051359281,4612.232041057445,1.1024609575649087,428.6534667695714,4424.7912282332345,1.0576570153188578,241.21265394536113,10.59974455023508,2
670,6348.437049579681,5699.533725335664,6348.437049579681,0.897785341624049,-648.9033242440173,6998.850981357906,1.1024526078936685,650.4139317782247,6714.439153399361,1.0576523167767589,366.0021038196801,9.015328410385777,1
671,5585.8497592161075,5014.881758037607,5585.8497592161075,0.8977831438741333,-570.9680011785003,6158.146939229338,1.1024548107598127,572.2971800132309,5907.893863225758,1.0576535563775786,322.04410400965025,9.555684915296574,1
672,10227.44425313807,9182.111977870407,10227.44425313807,0.897791447267295,-1045.3322752676631,11275.209998464781,1.102446488036855,1047.765745326711,10817.044888000439,1.0576488729998663,589.6006348623687,7.869305052345669,0
673,5413.920938692549,4860.523815420221,5413.920938692549,0.8977825628525022,-553.3971232723279,5968.606336862833,1.1024553931340269,554.6853981702843,5726.054508976532,1.0576538840922496,312.1335702839833,9.74113137805031,1
674,8104.256134082133,7275.910627514228,8104.256134082133,0.8977888293677774,-828.3455065679054,8934.529978688077,1.1024491120306847,830.2738446059439,8571.469333285015,1.057650349578419,467.2131992028817,8.448357226165886,3
675,4319.288624452958,3877.761347591977,4319.288624452958,0.8977777788774417,-441.52727686098115,4761.843750002742,1.1024601882458906,442.55512554978395,4568.3240449651885,1.0576565824062685,249.0354205122303,10.826274639550572,2
676,12133.227130268713,10893.1265889956,12133.227130268713,0.897793016815828,-1240.1005412731138,13376.214550296841,1.1024449148345086,1242.9874200281283,12832.683258934194,1.0576479877245972,699.4561286654807,7.752908515455363,0
677,5966.848939081295,5356.9433703014065,5966.848939081295,0.8977843121207298,-609.9055687798882,6578.174330988806,1.1024536397936087,611.3253919075114,6310.855069061965,1.0576528974493589,344.00612998067027,9.505582706038563,1
678,7640.056367121049,6859.151408359547,7640.056367121049,0.8977880631716116,-780.9049587615027,8422.779225206117,1.1024498800105078,782.7228580850679,8080.511589203483,1.0576507817374137,440.45522208243347,9.379649931256298,3
679,8506.241063442918,7636.813275891456,8506.241063442918,0.8977894253093788,-869.4277875514617,9377.692826087818,1.1024485147017662,871.4517626448996,8996.625975145818,1.05765001344841,490.38491170290035,8.103107361194228,3
680,6921.48724799457,6214.019018577623,6921.48724799457,0.8977866744431366,-707.468229416947,7630.6024204886135,1.1024512719718587,709.1151724940437,7320.521820138039,1.0576515650244225,399.03457214346963,8.935465341593359,3
681,4607.499189341953,4136.517207728666,4607.499189341953,0.8977792589301459,-470.98198161328673,5079.5775884080695,1.1024587047477135,472.0783990661166,4873.147999713591,1.0576557476094919,265.6488103716383,9.615413766549873,2
682,13343.264085581543,11979.499509744515,13343.264085581543,0.8977937806604095,-1363.7645758370272,14710.203422536551,1.1024441492117432,1366.939336955009,14112.470661079684,1.0576475568919699,769.2065754981413,7.424521062959307,0
683,7461.52810355178,6698.86847627353,7461.52810355178,0.8977877431145486,-762.6596272782499,8225.963156129854,1.1024502008126449,764.4350525780737,7891.692378649877,1.0576509622597727,430.1642750980973,8.787152503668008,3
684,5605.463157273913,5032.490695054212,5605.463157273913,0.8977832078913613,-572.9724622197009,6179.769464591924,1.1024547465935557,574.306307318011,5928.63784103357,1.0576535202698265,323.17468375965746,9.59405331573656,1
685,5701.35766340282,5118.584920730242,5701.35766340282,0.8977835145454189,-582.7727426725787,6285.487065631486,1.1024544392256268,584.1294022286656,6030.060016893492,1.0576533473071899,328.70235349067116,10.06693872923661,1
686,6652.101706466891,5972.164291519891,6652.101706466891,0.8977860764988013,-679.9374149470004,7333.621974426711,1.1024518713081723,681.5202679598196,7035.608024031593,1.0576519022840365,383.50631756470193,9.48093449300703,1
687,6391.4223348303,5738.125976325938,6391.4223348303,0.8977854498920844,-653.2963585043626,7046.239527585861,1.1024524993735916,654.8171927555604,6759.9022496294665,1.0576522557101447,368.4799147991662,9.198780428632618,1
688,3702.9265062867867,3324.390550434742,3702.9265062867867,0.8977738404450182,-378.5359558520445,4082.34367085747,1.1024641358467453,379.4171645706833,3916.432819225849,1.0576588038073598,213.50631293906235,11.200097092678734,2
689,6540.618486694257,5872.074496289151,6540.618486694257,0.8977858146343284,-668.5439904051054,7210.718806911714,1.10245213378225,670.100320217457,6917.69855061493,1.057652049983924,377.08006392067364,9.07287226340152,1
690,6826.612283429669,6128.840138785746,6826.612283429669,0.8977864692363391,-697.7721446439236,7526.008799254133,1.1024514776563652,699.3965158244637,7220.1779555179955,1.0576516807675798,393.5656720883262,9.076152998770702,3
691,5847.212096149876,5249.5332404587325,5847.212096149876,0.8977839616789876,-597.6788556911433,6446.282311923037,1.102453991051158,599.0702157731612,6184.321971255455,1.0576530951096421,337.1098751055788,9.520221713135967,1
692,7241.164250788332,6501.025491972096,7241.164250788332,0.8977873262941579,-740.1387588162361,7983.02600769019,1.102450618603368,741.8617569018588,7658.6260401247055,1.0576511973597238,417.46178933637384,8.973840292089514,3
693,4888.478061720025,4388.780443916514,4888.478061720025,0.897780533840078,-499.6976178035111,5389.338945233661,1.1024574268698686,500.8608835136365,5170.323403786714,1.0576550285197601,281.8453420666892,10.507356978806989,2
694,6821.4996755332095,6124.250032054925,6821.4996755332095,0.8977864580160985,-697.2496434782843,7520.3724738410465,1.1024514889027257,698.872798307837,7214.770640353552,1.0576516870961519,393.27096482034267,9.153020420975258,3
695,5092.360056429581,4571.8259923257965,5092.360056429581,0.8977813708505231,-520.5340641037847,5614.105892225185,1.1024565879109138,521.7458357956039,5385.957816610187,1.05765455641926,293.5977601806062,10.012382284587625,1
696,8222.064481856694,7381.679131772318,8222.064481856694,0.8977890100547349,-840.3853500843761,9064.406198003691,1.1024489309230983,842.341716146997,8696.068535555227,1.0576502476652303,474.0040536985325,8.642910065338986,3
